record_id,timestamp,record_date,machine_id,machine_name,line_id,line_name,line_process_id,shift_id,total_output,avg_cycle_time_sec,throughput_units_per_hour,shift_total_pass,operating_seconds,oee,availability,performance,quality,total_produced,total_pass,total_reject,defect_rate,cum_running_hours,days_since_last_maintenance,corrective_wo_last_7d,preventive_wo_last_30d,hours_to_next_failure_event,failure_next_24h,maintenance_risk_level
4e7be380-27e0-4edc-b8e9-4d5ea3b7439e,2026-06-22 09:21:00,2026-06-22,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,628,22.41,80.54,5,28071,0.4376,0.9747,0.449,1.0,5.0,5.0,0.0,0.0,3362.76,11.67,4,7,114.43,No,No Risk
d8b5d44d-157c-446d-8b40-73ae7a8d4c36,2026-06-22 16:30:00,2026-06-22,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,849,34.7,108.77,5,28099,0.9599,0.9757,0.9838,1.0,5.0,5.0,0.0,0.0,3362.76,11.97,4,7,107.28,No,No Risk
13103f8b-f979-48d1-9a29-ebe2a393eff3,2026-06-23 01:21:00,2026-06-23,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,659,9.99,85.1,6,27877,0.186,0.968,0.1922,1.0,6.0,6.0,0.0,0.0,3362.76,12.34,4,7,98.43,No,No Risk
c1e80596-f952-47a5-9513-bfeaf48db3c7,2026-06-23 11:27:00,2026-06-23,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,664,45.72,83.0,6,28800,0.916,1.0,0.916,1.0,6.0,6.0,0.0,0.0,3362.76,12.76,4,6,88.33,No,No Risk
9e3c3c45-f55b-48bf-baf1-88a0f88e47a1,2026-06-23 19:10:00,2026-06-23,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,870,34.76,108.75,6,28800,0.9356,1.0,0.9356,1.0,6.0,6.0,0.0,0.0,3362.76,13.08,4,6,80.62,No,No Risk
dec380fc-bf74-4d3e-9573-a8804c648854,2026-06-24 01:59:00,2026-06-24,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,788,30.69,98.5,6,28800,0.8011,1.0,0.8011,1.0,5.0,5.0,0.0,0.0,3362.76,13.37,4,6,73.8,No,No Risk
06c18b0a-f80d-4e71-8561-fc459e160003,2026-06-24 09:48:00,2026-06-24,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,702,12.46,87.75,3,28800,0.2257,1.0,0.2257,1.0,3.0,3.0,0.0,0.0,3362.76,13.69,4,6,65.98,No,No Risk
dac5e253-a383-465b-86ec-60d8283e80d0,2026-06-24 17:11:00,2026-06-24,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,695,21.92,86.88,3,28800,0.3234,1.0,0.4312,0.75,4.0,3.0,1.0,0.25,3362.76,14.0,4,6,58.6,No,No Risk
a73883bd-6c94-4000-93a5-9633e31ce620,2026-06-24 22:21:00,2026-06-24,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,659,15.51,82.38,5,28800,0.2867,1.0,0.2867,1.0,5.0,5.0,0.0,0.0,3362.76,14.21,3,6,53.43,No,No Risk
31f13d3b-a782-477c-968d-c4e417ed21b2,2026-06-25 07:12:00,2026-06-25,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,699,42.09,87.38,4,28800,0.8471,1.0,0.8471,1.0,4.0,4.0,0.0,0.0,3362.76,14.58,3,6,44.58,No,No Risk
398b4429-4248-4054-849b-440d42d3b5e2,2026-06-25 16:31:00,2026-06-25,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,890,30.02,111.25,3,28800,0.8149,1.0,0.8149,1.0,3.0,3.0,0.0,0.0,3362.76,14.97,3,6,35.27,No,No Risk
21d1a5a0-4b06-4c89-a5d9-e782cea54637,2026-06-26 02:40:00,2026-06-26,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,675,21.13,84.38,3,28800,0.469,1.0,0.469,1.0,4.0,4.0,0.0,0.0,3362.76,15.39,2,6,25.12,No,No Risk
2261f28e-8d0d-4c5d-8605-81c26c58c320,2026-06-26 09:03:00,2026-06-26,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,768,30.12,96.0,4,28800,0.6394,1.0,0.7992,0.8,5.0,4.0,1.0,0.2,3362.76,15.66,2,6,18.73,Yes,Medium Risk
96793864-4d63-4fa5-bdda-647c45676c41,2026-06-26 19:16:00,2026-06-26,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,686,36.95,85.75,1,28800,0.4216,1.0,0.8432,0.5,2.0,1.0,1.0,0.5,3362.76,16.09,2,6,8.52,Yes,Medium Risk
1e6661d0-c9a7-4e39-b833-9a53c3ba307f,2026-06-27 04:29:00,2026-06-27,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,690,40.08,86.25,4,28800,0.944,1.0,0.944,1.0,4.0,3.0,1.0,0.25,3362.76,16.47,3,6,9.45,Yes,Medium Risk
da2f89a5-5ec1-4096-a506-99445baaa63c,2026-06-27 09:00:00,2026-06-27,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,770,12.51,140.52,4,19727,0.289,0.685,0.4219,1.0,4.0,4.0,0.0,0.0,3367.88,16.66,3,5,4.94,Yes,Medium Risk
f6ddd320-2c99-4685-b500-092fbe0cebb2,2026-06-27 20:41:00,2026-06-27,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,768,12.38,127.36,2,21709,0.2733,0.7538,0.3626,1.0,2.0,2.0,0.0,0.0,3378.01,17.15,4,5,3.5,Yes,High Risk
2ae14166-9835-4441-8e51-6cb4f519b99a,2026-06-28 04:10:00,2026-06-28,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,667,26.2,107.11,3,22418,0.3895,0.7784,0.6671,0.75,3.0,3.0,0.0,0.0,3381.13,17.46,5,5,140.72,No,No Risk
02cacf81-1483-4852-a1ed-89cc88d1d594,2026-06-28 08:21:00,2026-06-28,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,645,30.43,96.98,6,23942,0.5247,0.8313,0.6312,1.0,6.0,6.0,0.0,0.0,3381.13,17.63,5,6,136.53,No,No Risk
9947ea07-a546-430a-b26e-4afe78a514be,2026-06-28 17:45:00,2026-06-28,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,826,20.51,129.43,3,22974,0.4881,0.7977,0.6119,1.0,3.0,3.0,0.0,0.0,3508.78,0.31,4,6,127.13,No,No Risk
842aaba4-7d4d-4564-9eb3-dd0e5782215e,2026-06-28 23:31:00,2026-06-28,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,587,26.95,81.96,3,25782,0.5381,0.8952,0.6011,1.0,3.0,3.0,0.0,0.0,3508.78,0.55,4,6,121.37,No,No Risk
9d7c0aea-ee65-4c9d-9dce-18b690371686,2026-06-29 08:27:00,2026-06-29,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,671,22.69,83.88,3,28800,0.4371,1.0,0.4371,1.0,3.0,3.0,0.0,0.0,3508.78,0.93,3,5,112.43,No,No Risk
2a6daa5b-4b41-49b6-a85c-4ebbf1502b21,2026-06-29 16:32:00,2026-06-29,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,856,44.61,107.0,3,28800,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,3508.78,1.26,3,5,104.35,No,No Risk
5ba45303-132a-45e6-9bea-cd0a10f6b520,2026-06-29 22:13:00,2026-06-29,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,667,42.56,83.38,6,28800,0.7772,1.0,0.7772,1.0,6.0,6.0,0.0,0.0,3508.78,1.5,3,5,98.67,No,No Risk
79701b3f-f0d2-4324-a009-172628935127,2026-06-30 10:49:00,2026-06-30,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,645,16.34,80.62,5,28800,0.2741,1.0,0.2741,1.0,5.0,5.0,0.0,0.0,3508.78,2.02,3,5,86.07,No,No Risk
5545a378-48a1-4b38-be9f-47d2c9e7c4bf,2026-06-30 18:31:00,2026-06-30,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,879,37.6,109.88,4,28800,0.9654,1.0,0.9654,1.0,4.0,4.0,0.0,0.0,3508.78,2.34,3,5,78.37,No,No Risk
82578258-0cc3-4bff-ab39-7b13bc98dab6,2026-07-01 03:12:00,2026-07-01,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,770,28.36,96.25,2,28800,0.5772,1.0,0.5772,1.0,2.0,2.0,0.0,0.0,3508.78,2.71,3,5,69.68,No,No Risk
6729ee95-04f6-4410-aaac-9c26c9c709f2,2026-07-01 10:42:00,2026-07-01,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,612,44.56,76.5,5,28800,0.7448,1.0,0.7448,1.0,5.0,5.0,0.0,0.0,3508.78,3.02,3,5,62.18,No,No Risk
defb00d9-9c57-4d34-b7c5-cd37591d82f3,2026-07-01 18:33:00,2026-07-01,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,753,35.87,94.12,5,28800,0.6246,1.0,0.7496,0.8333,6.0,5.0,1.0,0.1667,3508.78,3.35,3,5,54.33,No,No Risk
50a266ce-4d37-4f95-9e28-401b43e04c79,2026-07-02 00:16:00,2026-07-02,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,755,29.23,94.38,2,28800,0.578,1.0,0.578,1.0,3.0,3.0,0.0,0.0,3508.78,3.58,3,5,48.62,No,No Risk
c50f8741-26e2-45ae-9510-ab3085d4c3db,2026-07-02 09:42:00,2026-07-02,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,651,31.1,81.38,3,28800,0.6453,1.0,0.6453,1.0,3.0,3.0,0.0,0.0,3508.78,3.98,3,5,39.18,No,No Risk
f441cf6b-94b4-463c-b831-df0b3882052d,2026-07-02 15:25:00,2026-07-02,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,744,19.5,93.0,2,28800,0.4919,1.0,0.4919,1.0,2.0,2.0,0.0,0.0,3508.78,4.22,3,5,33.47,No,No Risk
daa5c37b-0869-4d5a-9170-9df4a7433ce2,2026-07-03 03:54:00,2026-07-03,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,528,35.94,66.0,3,28800,0.6052,1.0,0.6052,1.0,5.0,4.0,1.0,0.2,3508.78,4.74,3,5,20.98,Yes,High Risk
50d8bdb6-ba1b-4a6c-bd67-4f5766b51232,2026-07-03 06:50:00,2026-07-03,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,719,13.9,95.71,4,27044,0.3108,0.939,0.331,1.0,4.0,4.0,0.0,0.0,3508.78,4.86,3,5,18.05,Yes,High Risk
5c93e0e0-f0b2-4c7e-9b1c-9b81091cbd69,2026-07-03 17:50:00,2026-07-03,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,667,45.01,90.44,6,26551,0.793,0.9219,0.8602,1.0,6.0,6.0,0.0,0.0,3508.78,5.32,3,5,7.05,Yes,High Risk
dba2ffe2-15e5-4489-814e-e5de9c9d831f,2026-07-03 22:45:00,2026-07-03,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,633,9.14,82.69,4,27559,0.1588,0.9569,0.2074,0.8,5.0,4.0,1.0,0.2,3514.41,5.52,4,5,2.13,Yes,High Risk
b357aeca-c4d2-4179-851c-469d98851e18,2026-07-04 09:16:00,2026-07-04,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,782,35.78,130.79,3,21525,0.7474,0.7474,1.0,1.0,3.0,3.0,0.0,0.0,3526.15,0.15,4,6,5.43,Yes,High Risk
f7b53841-37a7-4a95-8201-e2024dc2c367,2026-07-04 14:09:00,2026-07-04,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,593,22.46,107.94,5,19777,0.4213,0.6867,0.6135,1.0,5.0,5.0,0.0,0.0,3526.15,0.35,3,6,0.55,Yes,High Risk
b9f0b517-e127-40d1-abb8-2c9da0e270a2,2026-07-05 02:08:00,2026-07-05,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,558,44.28,96.77,5,20759,0.6847,0.7208,0.9499,1.0,2.0,1.0,1.0,0.5,3563.69,0.09,3,7,32.54,No,No Risk
d710ccfe-a1c2-4002-b32d-ec05785a63cf,2026-07-05 10:00:00,2026-07-05,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,703,20.39,87.88,4,28800,0.3759,1.0,0.3759,1.0,4.0,4.0,0.0,0.0,3563.69,0.42,3,7,24.67,No,No Risk
701a9acb-1793-4001-a2a0-238221370762,2026-07-05 20:30:00,2026-07-05,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,760,31.64,95.0,6,28800,0.6719,1.0,0.6719,1.0,6.0,6.0,0.0,0.0,3563.69,0.86,3,7,14.17,Yes,Medium Risk
5f785a65-a32e-453d-b217-114b194aa545,2026-07-06 00:33:00,2026-07-06,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,649,13.59,81.12,1,28800,0.1174,1.0,0.2348,0.5,3.0,3.0,0.0,0.0,3563.69,1.03,3,6,10.12,Yes,Medium Risk
b82f2b14-a8a2-4e64-a4e7-7d4078868767,2026-07-06 12:01:00,2026-07-06,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,701,12.13,93.38,5,27024,0.201,0.9383,0.2571,0.8333,6.0,5.0,1.0,0.1667,3563.69,1.5,4,6,68.96,No,No Risk
37bdb9ed-6534-45d0-af1b-fa276a6c364c,2026-07-06 20:31:00,2026-07-06,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,624,48.25,81.87,3,27440,0.8636,0.9528,0.9064,1.0,3.0,3.0,0.0,0.0,3632.02,1.86,4,6,60.46,No,No Risk
9c1a8b34-0e22-4de0-8c14-16268c569042,2026-07-07 00:12:00,2026-07-07,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,835,18.13,110.9,3,27106,0.4076,0.9412,0.4331,1.0,4.0,4.0,0.0,0.0,3632.02,2.01,4,6,56.78,No,No Risk
86d25439-4250-49ed-a428-627d0d2ceefa,2026-07-07 13:44:00,2026-07-07,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,890,28.62,111.25,4,28800,0.4982,1.0,0.7472,0.6667,6.0,4.0,2.0,0.3333,3632.02,2.58,4,6,43.24,No,No Risk
751b18b8-bb59-4ea1-ac1c-6f9693049fc4,2026-07-07 18:19:00,2026-07-07,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,673,23.31,84.12,2,28800,0.2476,1.0,0.4952,0.5,4.0,2.0,2.0,0.5,3632.02,2.77,4,6,38.66,No,No Risk
0f3e0199-c0ae-4064-a664-6b317ca46bba,2026-07-08 04:25:00,2026-07-08,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,690,23.58,86.25,4,28800,0.4892,1.0,0.4892,1.0,4.0,4.0,0.0,0.0,3632.02,3.19,4,5,28.56,No,No Risk
77716b85-c543-4bc5-a605-20fa2e90a9d0,2026-07-08 13:46:00,2026-07-08,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,700,31.14,87.5,6,28800,0.5826,1.0,0.5826,1.0,6.0,6.0,0.0,0.0,3632.02,3.58,4,5,19.21,Yes,Low Risk
e7d75057-3aab-4d41-9a61-bd1c70aa7dce,2026-07-08 15:43:00,2026-07-08,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,632,31.98,79.0,3,28800,0.6046,1.0,0.6046,1.0,3.0,3.0,0.0,0.0,3632.02,3.66,4,4,17.26,Yes,Low Risk
b7776606-7da3-4da9-b297-113ea8ed056e,2026-07-09 01:19:00,2026-07-09,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,783,33.17,97.88,4,28800,0.8159,1.0,0.8159,1.0,6.0,6.0,0.0,0.0,3632.02,4.06,4,4,7.66,Yes,Low Risk
2246bd16-6833-4cd5-8993-f949def454de,2026-07-09 06:17:00,2026-07-09,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,843,9.1,115.88,3,26189,0.2351,0.9093,0.2585,1.0,3.0,3.0,0.0,0.0,3632.02,4.27,4,4,2.69,Yes,Low Risk
2d955d51-562c-48f4-9039-84cb4b221b3d,2026-07-09 14:03:00,2026-07-09,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,15b09269-ea40-4cc7-aeca-d0c85b53e3da,602,41.81,81.77,2,26502,0.7619,0.9202,0.828,1.0,2.0,2.0,0.0,0.0,3740.22,4.59,5,4,198.88,No,No Risk
d6172bff-b9f5-4c1d-9bd1-ba8bdaf54038,2026-07-10 00:56:00,2026-07-10,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,621,12.09,81.74,6,27351,0.229,0.9497,0.2411,1.0,4.0,4.0,0.0,0.0,3740.22,5.04,5,4,187.99,No,No Risk
a0555dda-ff84-49ab-ac30-da8bb4cd1a88,2026-07-10 08:06:00,2026-07-10,59c27b6a-036f-4fd3-acc7-5411c8abbf45,CNC Milling 05,6dca2598-ddd2-4025-80af-ee4c9cf36923,Line B,ccef6f2b-cd93-43c4-a7e1-116c8a65ddf9,4a28e93f-183c-4b5f-9e90-703d80626680,824,20.47,103.0,4,28800,0.3708,1.0,0.4635,0.8,5.0,4.0,1.0,0.2,3740.22,5.34,5,4,180.83,No,No Risk
